Upper state ^{a} J′C′α′,Lower state ^{b} J″C″α ″,Position (cm^{−1}),S ^{c},% unc.,$ b L 0 $ ^{d} ×10^{4},% unc.,n ($ b L 0 $) ^{e} ×10^{3},% unc.,$ δ 0 $ ^{f} ×10^{3},δ′ ^{g} ×10^{5},SD ^{h} ×10^{3}
3 F1 44,4 F2 1,4500.55451(3),6.403,0.02,815,0.09,820,0.18,−11.81(7),8.13(6),69(1)
,,,,,629,1.30,854,0.40,−8.32(12),3.49(11),
,,4500.55453(3) ^{i},,,801 ^{i},0.40,,,−11.5(3),,
,,,,,631 ^{j},0.50,,,−8.8(3),,
3 E 29,4 E 1,4501.23934(4),4.181,0.03,761,0.09,833,0.22,−13.80(8),10.55(8),69(2)
,,,,,589,1.30,867,0.58,−8.65(24),5.91(22),
,,4501.23938(3),,,751 ^{i},0.70,,,−11.9(5),,
,,,,,586 ^{j},0.80,,,−10.4(4),,
,,4501.23912(12),,,603 ^{k},0.58,694,2.90,−10.91(33),−1.35(55),
3 F2 42,4 F1 1,4501.30848(3),5.635,0.02,824,0.11,825,0.24,−11.90(8),9.63(8),54(1)
,,,,,651,1.27,879,0.45,−8.36(13),4.59(13),
,,4501.30858(3),,,816 ^{i},0.50,,,−11.7(4),,
,,,,,657 ^{j},0.60,,,−10.3(4),,
,,4501.30828(10),,,673 ^{k},0.51,777,2.32,−10.82(32),−2.12(53),
3 A2 16,4 A1 1,4501.63588(24),10.430,0.02,798,0.08,815,0.17,−12.41(6),9.37(6),74(1)
,,,,,632,1.26,885,0.26,−8.55(13),4.86(12),
,,,,,,,,,,,
2 A1 12,3 A2 1,4511.26745(0),9.342,0.02,792,0.06,803,0.15,−12.71(5),9.08(5),69(1)
,,,,,607,1.30,863,0.24,−8.75(12),4.74(11),
2 F1 30,3 F2 1,4511.59383(0),5.220,0.02,828,0.07,829,0.17,−12.56(8),8.70(7),54(1)
,,,,,649,1.28,883,0.40,−8.65(13),4.60(12),
2 F2 32,3 F1 1,4511.92756(0),5.246,0.02,825,0.08,827,0.18,−12.48(8),9.61(7),65(1)
,,,,,649,1.27,901,0.39,−8.81(13),4.67(12),
,,,,,,,,,,,
1 F1 20,2 F2 1,4522.33373(0),3.566,0.03,818,0.09,809,0.17,−12.83(7),10.14(6),66(1)
,,,,,623,1.31,869,0.47,−9.47(28),5.29(25),
1 E 13,2 E 1,4522.53050(0),2.331,0.03,818,0.09,823,0.17,−12.91(7),10.16(7),64(2)
,,,,,633,1.29,879,0.69,−8.82(37),5.85(32),
,,,,,,,,,,,
0 F2 8,1 F1 1,4532.27959(2),1.201,0.14,835,0.89,775,1.45,−11.58(58),12.01(40),77(5)
,,,,,642,1.30,660,2.68,−8.28(40),6.50(F),
,,,,,,,,,,,
4 A2 18,4A1 1,4543.91569(0),8.695,0.04,812,0.17,849,0.40,−11.43(15),6.88(14),54(3)
,,,,,636,1.28,898,0.45,−7.93(22),3.27(19),
3 F2 43,3F1 1,4544.32322(0),4.892,0.05,835,0.54,777,1.65,−10.25(53),7.38(58),55(4)
,,,,,644,1.30,904,0.77,−9.01(21),2.34(19),
1 F2 18,1 F1 1,4544.35463(0),3.281,0.08,803,0.37,819,1.05,−13.37(32),8.66(37),77(4)
,,,,,598,1.34,854,0.87,−8.68(42),5.39(35),
2 F1 31,2 F2 1,4544.54166(0),4.557,0.06,810,0.28,846,0.79,−10.85(24),7.66(29),74(3)
,,,,,640,1.27,877,0.78,−8.46(39),3.96(34),
4 F2 58,4 F1 1,4544.56539(0),4.137,0.07,837,0.33,826,1.05,−−11.05(28),10.58(36),50(4)
,,,,,654,1.28,896,1.07,−8.37(48),6.44(44),
3 F1 45,3 F2 1,4544.69954(0),5.026,0.03,821,0.24,839,0.58,−10.68(23),7.72(23),84(3)
,,,,,642,1.28,866,0.59,−7.18(17),3.61(15),
4 E 38,4 E 1,4544.88731(0),2.966,0.07,766,0.30,841,0.63,−12.47(21),10.62(23),75(4)
,,,,,576,1.33,858,1.06,−9.74(42),4.47(38),
3 A1 14,3 A2 1,4545.07913(1),8.893,0.21,791,0.75,840,0.64,−11.02(14),8.66(14),82(4)
,,,,,609,1.30,906,0.60,−8.35(17),3.22(15),
4 F1 55,4 F2 1,4545.30710(0),5.129,0.04,808,0.16,822,0.40,−12.67(12),7.84(12),80(3)
,,,,,618,1.31,875,0.62,−9.27(27),3.22(25),
5 E 46,5 E 1,4545.50183(1),2.854,0.18,748,0.43,801,0.99,−11.62(39),7.48(37),80(F)
,,,,,563,1.33,843,1.61,−7.92(70),3.95(56),
6 A1 29,6 A2 1,4545.52679(2),3.822,0.39,847,0.39,844,0.86,−11.72(28),9.89(32),107(6)
,,,,,663,1.28,855,1.52,−7.83(59),4.23(58),
7 A1 30,7 A2 1,4545.71928(1),3.225,0.10,802,0.30,860,0.85,−13.90(26),9.80(33),80(F)
,,,,,605,1.33,849,1.93,−9.19(66),7.72(70),
5 F2 68,5 F1 2,4545.75039(0),4.438,0.06,797,0.24,829,0.53,−12.21(18),8.76(20),76(3)
,,,,,614,1.30,855,0.94,−8.10(39),3.65(37),
6 F1 81,6 F2 2,4545.89905(1),2.990,0.07,811,0.25,816,0.54,−13.51(23),8.07(21),80(F)
,,,,,640,1.27,827,1.49,−10.70(9),3.00(F),
6 F2 82,6 F1 1,4546.16458(0),3.524,0.06,796,0.26,841,0.49,−11.17(20),9.46(17),89(4)
,,,,,615,1.29,856,1.26,−9.51(23),3.20(22),
6 A2 26,6 A1 1,4546.39747(0),6.352,0.06,787,0.24,825,0.56,−10.51(20),8.72(22),85(3)
,,,,,609,1.29,826,0.78,−7.04(29),3.64(8),
7 E 63,7 E 1,4546.64342(2),1.662,0.10,668,0.28,742,0.79,−13.88(20),10.43(21),80(F)
,,,,,474,1.41,759,3.28,−10.00(76),5.30(81),
7 F2 93,7 F1 2,4546.86622(1),2.792,0.07,774,0.19,804,0.50,−12.77(16),9.01(17),80(F)
,,,,,594,1.30,824,1.93,−7.78(62),5.96(67),
9 A1 39,9 A2 1,4548.25080(2),2.588,0.10,773,0.25,794,0.74,−11.46(18),9.51(25),80(F)
,,,,,593,1.30,785,3.69,−9.08(33),4.00(F),
,,,,,,,,,,,
1 A2 8,0 A1 1,4555.56450(0),5.226,0.03,803,0.06,773,0.16,−10.08(6),6.72(6),80(1)
,,,,,578,1.39,824,0.34,−6.67(20),5.19(17),
,,,,,,,,,,,
2 F2 33,1 F1 1,4566.99630(34),4.362,0.02,813,0.07,801,0.16,−9.27(7),6.79(7),71(1)
,,,,,626,1.30,877,0.38,−5.91(25),2.73(22),
,,,,,,,,,,,
3 F1 46,2 F2 1,4578.61203(0),4.723,0.02,826,0.07,812,0.18,−9.35(7),6.20(8),69(1)
,,,,,639,1.29,892,0.38,−6.73(22),1.49(20),
3 E 30,2 E 1,4578.68080(0),3.137,0.03,748,0.11,789,0.23,−8.65(8),7.40(8),78(2)
,,,,,575,1.30,879,0.55,−6.65(27),2.63(23),
,,,,,,,,,,,
4 A1 20,3 A2 1,4590.23568(0),7.456,0.02,763,0.07,791,0.16,−9.94(5),6.59(5),84(1)
,,,,,583,1.31,842,0.29,−6.73(14),2.10(12),
4 F1 56,3 F2 1,4590.46131(0),4.362,0.02,828,0.08,831,0.19,−9.35(9),5.69(8),64(1)
,,,,,649,1.28,877,0.46,−6.82(14),1.49(13),
4 F2 59,3 F1 1,4590.60854(0),4.338,0.02,814,0.10,827,0.21,−9.32(9),6.35(9),65(1)
,,,,,647,1.26,882,0.45,−6.67(14),2.08(13),
,,,,,,,,,,,
5 F1 71,4 F2 1,4602.22669(0),3.642,0.04,785,0.09,824,0.18,−8.22(8),6.53(6),69(2)
,,,,,608,1.29,854,0.61,−6.95(14),0.061(12),
5 E 47,4 E 1,4602.62245(0),2.374,0.04,729,0.12,820,0.22,−9.35(8),7.42(7),84(2)
,,,,,562,1.30,831,0.92,−5.65(35),3.65(32),
5 F2 69,4 F1 1,4602.72196(0),3.562,0.02,818,0.10,840,0.20,−9.19(9),6.31(8),68(2)
,,,,,648,1.26,859,0.64,−6.03(18),2.91(16),
5 A2 25,4 A1 1,4602.85533(0),5.986,0.02,771,0.08,798,0.16,−9.29(5),7.37(5),81(1)
,,,,,592,1.30,850,0.39,−6.46(18),3.95(17),
,,,,,,,,,,,
6 F2 83,5 F1 2,4614.39274(0),2.664,0.03,787,0.11,824,0.22,−9.71(11),6.07(9),77(2)
,,,,,615,1.28,834,0.95,−5.50(7),2.00(F),
6 E 55,5 E 1,4614.49437(1),1.781,0.05,719,0.14,818,0.24,−9.64(9),7.36(8),86(2)
,,,,,538,1.34,823,1.37,−6.12(48),2.99(46),
6 F1 82,5 F2 1,4615.04791(1),2.641,0.03,808,0.12,832,0.22,−8.68(11),6.82(9),79(2)
,,,,,625,1.29,848,0.94,−6.74(17),3.12(16),
6 F2 84,5 F1 1,4615.19759(1),2.683,0.04,781,0.18,828,0.23,−9.31(11),7.78(9),82(2)
,,,,,589,1.33,845,0.92,−7.14(18),3.32(17),
,,,,,,,,,,,
7 A2 33,6 A1 1,4626.6460(1),2.918,0.03,765,0.10,819,0.21,−9.44(9),6.55(8),82(2)
,,,,,585,1.31,826,1.07,−6.98(18),0.079(17),
7 F2 94,6 F1 1,4626.81334(1),1.771,0.06,796,0.16,804,0.30,−10.76(15),5.30(12),79(1) ^{c}
,,,,,610,1.30,855,1.73,−8.16(24),0.098(25),
7 F1 96,6 F2 2,4626.98255(1),1.767,0.04,801,0.15,833,0.28,−8.18(14),7.66(11),79(1) ^{c}
,,,,,621,1.29,843,1.73,−5.37(20),2.22(19),
7 A1 31,6 A2 1,4627.63361(1),2.997,0.03,760,0.11,836,0.20,−9.29(9),7.43(8),78(2)
,,,,,575,1.32,831,1.02,−6.24(17),2.85(20),
7 F1 97,6 F2 1,4627.74846(1),1.813,0.07,780,0.17,820,0.30,−10.36(12),7.37(12),78(3)
,,,,,589,1.32,814,1.82,−8.72(65),3.12(65),
7 E 64,6 E 1,4627.78884(1),1.216,0.10,739,0.23,819,0.42,−9.93(15),8.81(15),90(4)
,,,,,538,1.37,818,2.62,−6.62(85),6.54(84),
